School DBN,Date,Enrolled,Absent,Present,Released,last_updated
01M015,20180903,173,22,151,0,2018-09-03T00:00:00
02M394,20180903,183,27,156,0,2018-09-03T22:00:00
03K403,20180903,153,16,137,0,2018-09-03T13:00:00
04M409,20180903,156,25,131,0,2018-09-03T15:00:00
05M280,20180903,167,6,161,0,2018-09-03T19:00:00
01M015,20180904,156,16,140,0,2018-09-04T11:00:00
02M394,20180904,176,25,151,0,2018-09-04T11:00:00
03K403,20180904,181,10,171,0,2018-09-04T10:00:00
04M409,20180904,193,25,168,0,2018-09-04T11:00:00
05M280,20180904,190,14,176,0,2018-09-04T14:00:00
01M015,20180905,170,15,155,0,2018-09-05T02:00:00
02M394,20180905,195,21,174,0,2018-09-05T16:00:00
03K403,20180905,167,14,153,0,2018-09-05T15:00:00
04M409,20180905,164,10,154,0,2018-09-05T01:00:00
05M280,20180905,168,14,154,0,2018-09-05T06:00:00
01M015,20180906,159,28,131,0,2018-09-06T20:00:00
02M394,20180906,157,26,131,0,2018-09-06T05:00:00
03K403,20180906,153,22,131,0,2018-09-06T23:00:00
04M409,20180906,159,7,152,0,2018-09-06T16:00:00
05M280,20180906,179,20,159,0,2018-09-06T12:00:00
01M015,20180907,150,25,125,0,2018-09-07T07:00:00
02M394,20180907,166,15,151,0,2018-09-07T11:00:00
03K403,20180907,189,29,160,0,2018-09-07T00:00:00
04M409,20180907,183,12,171,0,2018-09-07T10:00:00
05M280,20180907,158,30,128,0,2018-09-07T08:00:00
01M015,20180910,169,29,140,0,2018-09-10T22:00:00
02M394,20180910,172,16,156,0,2018-09-10T01:00:00
03K403,20180910,175,30,145,0,2018-09-10T15:00:00
04M409,20180910,187,29,158,0,2018-09-10T05:00:00
05M280,20180910,183,24,159,0,2018-09-10T04:00:00
01M015,20180911,182,23,159,0,2018-09-11T21:00:00
02M394,20180911,152,5,147,0,2018-09-11T12:00:00
03K403,20180911,173,14,159,0,2018-09-11T15:00:00
04M409,20180911,178,12,166,0,2018-09-11T23:00:00
05M280,20180911,157,28,129,0,2018-09-11T10:00:00
01M015,20180912,154,30,124,0,2018-09-12T11:00:00
02M394,20180912,155,15,140,0,2018-09-12T06:00:00
03K403,20180912,184,30,154,0,2018-09-12T04:00:00
04M409,20180912,150,10,140,0,2018-09-12T20:00:00
05M280,20180912,161,30,131,0,2018-09-12T06:00:00
01M015,20180913,168,23,145,0,2018-09-13T03:00:00
02M394,20180913,169,7,162,0,2018-09-13T02:00:00
03K403,20180913,177,12,165,0,2018-09-13T12:00:00
04M409,20180913,193,17,176,0,2018-09-13T18:00:00
05M280,20180913,195,16,179,0,2018-09-13T03:00:00
01M015,20180914,164,22,142,0,2018-09-14T02:00:00
02M394,20180914,182,11,171,0,2018-09-14T19:00:00
03K403,20180914,151,30,121,0,2018-09-14T22:00:00
04M409,20180914,151,12,139,0,2018-09-14T18:00:00
05M280,20180914,199,20,179,0,2018-09-14T14:00:00
01M015,20180917,180,11,169,0,2018-09-17T22:00:00
02M394,20180917,161,5,156,0,2018-09-17T01:00:00
03K403,20180917,175,5,170,0,2018-09-17T09:00:00
04M409,20180917,188,20,168,0,2018-09-17T02:00:00
05M280,20180917,181,8,173,0,2018-09-17T18:00:00
01M015,20180918,161,13,148,0,2018-09-18T03:00:00
02M394,20180918,150,26,124,0,2018-09-18T16:00:00
03K403,20180918,194,14,180,0,2018-09-18T07:00:00
04M409,20180918,188,23,165,0,2018-09-18T05:00:00
05M280,20180918,176,29,147,0,2018-09-18T08:00:00
01M015,20180919,179,5,174,0,2018-09-19T19:00:00
02M394,20180919,177,13,164,0,2018-09-19T05:00:00
03K403,20180919,192,20,172,0,2018-09-19T05:00:00
04M409,20180919,152,18,134,0,2018-09-19T08:00:00
05M280,20180919,168,13,155,0,2018-09-19T04:00:00
01M015,20180920,176,23,153,0,2018-09-20T02:00:00
02M394,20180920,180,5,175,0,2018-09-20T01:00:00
03K403,20180920,195,11,184,0,2018-09-20T10:00:00
04M409,20180920,171,11,160,0,2018-09-20T02:00:00
05M280,20180920,190,28,162,0,2018-09-20T08:00:00
01M015,20180921,165,23,142,0,2018-09-21T15:00:00
02M394,20180921,186,21,165,0,2018-09-21T21:00:00
03K403,20180921,188,10,178,0,2018-09-21T21:00:00
04M409,20180921,177,11,166,0,2018-09-21T05:00:00
05M280,20180921,160,12,148,0,2018-09-21T10:00:00
01M015,20180924,165,30,135,0,2018-09-24T00:00:00
02M394,20180924,190,14,176,0,2018-09-24T21:00:00
03K403,20180924,197,27,170,0,2018-09-24T09:00:00
04M409,20180924,174,25,149,0,2018-09-24T03:00:00
05M280,20180924,171,23,148,0,2018-09-24T01:00:00
01M015,20180925,188,25,163,0,2018-09-25T18:00:00
02M394,20180925,199,8,191,0,2018-09-25T02:00:00
03K403,20180925,154,20,134,0,2018-09-25T13:00:00
04M409,20180925,192,17,175,0,2018-09-25T06:00:00
05M280,20180925,196,30,166,0,2018-09-25T16:00:00
01M015,20180926,168,7,161,0,2018-09-26T10:00:00
02M394,20180926,196,9,187,0,2018-09-26T16:00:00
03K403,20180926,158,12,146,0,2018-09-26T05:00:00
04M409,20180926,179,30,149,0,2018-09-26T15:00:00
05M280,20180926,200,24,176,0,2018-09-26T17:00:00
01M015,20180927,173,12,161,0,2018-09-27T09:00:00
02M394,20180927,190,26,164,0,2018-09-27T01:00:00
03K403,20180927,179,20,159,0,2018-09-27T09:00:00
04M409,20180927,185,28,157,0,2018-09-27T08:00:00
05M280,20180927,182,29,153,0,2018-09-27T20:00:00
01M015,20180928,184,29,155,0,2018-09-28T21:00:00
02M394,20180928,159,20,139,0,2018-09-28T02:00:00
03K403,20180928,187,15,172,0,2018-09-28T17:00:00
04M409,20180928,173,7,166,0,2018-09-28T14:00:00
05M280,20180928,158,10,148,0,2018-09-28T23:00:00
01M015,20181001,179,12,167,0,2018-10-01T07:00:00
02M394,20181001,199,8,191,0,2018-10-01T02:00:00
03K403,20181001,169,5,164,0,2018-10-01T01:00:00
04M409,20181001,175,16,159,0,2018-10-01T21:00:00
05M280,20181001,172,10,162,0,2018-10-01T09:00:00
01M015,20181002,164,26,138,0,2018-10-02T12:00:00
02M394,20181002,159,20,139,0,2018-10-02T12:00:00
03K403,20181002,197,24,173,0,2018-10-02T08:00:00
04M409,20181002,179,11,168,0,2018-10-02T15:00:00
05M280,20181002,181,24,157,0,2018-10-02T16:00:00
01M015,20181003,166,28,138,0,2018-10-03T02:00:00
02M394,20181003,179,9,170,0,2018-10-03T13:00:00
03K403,20181003,156,16,140,0,2018-10-03T06:00:00
04M409,20181003,169,18,151,0,2018-10-03T07:00:00
05M280,20181003,161,16,145,0,2018-10-03T00:00:00
01M015,20181004,156,10,146,0,2018-10-04T19:00:00
02M394,20181004,191,23,168,0,2018-10-04T14:00:00
03K403,20181004,169,16,153,0,2018-10-04T11:00:00
04M409,20181004,173,13,160,0,2018-10-04T09:00:00
05M280,20181004,172,7,165,0,2018-10-04T20:00:00
01M015,20181005,182,16,166,0,2018-10-05T15:00:00
02M394,20181005,162,24,138,0,2018-10-05T04:00:00
03K403,20181005,200,6,194,0,2018-10-05T07:00:00
04M409,20181005,191,14,177,0,2018-10-05T04:00:00
05M280,20181005,191,12,179,0,2018-10-05T03:00:00
01M015,20181008,195,11,184,0,2018-10-08T23:00:00
02M394,20181008,173,12,161,0,2018-10-08T19:00:00
03K403,20181008,186,12,174,0,2018-10-08T18:00:00
04M409,20181008,169,6,163,0,2018-10-08T21:00:00
05M280,20181008,188,30,158,0,2018-10-08T07:00:00
01M015,20181009,177,30,147,0,2018-10-09T17:00:00
02M394,20181009,161,23,138,0,2018-10-09T00:00:00
03K403,20181009,190,28,162,0,2018-10-09T00:00:00
04M409,20181009,191,6,185,0,2018-10-09T05:00:00
05M280,20181009,159,16,143,0,2018-10-09T15:00:00
01M015,20181010,180,15,165,0,2018-10-10T01:00:00
02M394,20181010,162,6,156,0,2018-10-10T10:00:00
03K403,20181010,193,11,182,0,2018-10-10T04:00:00
04M409,20181010,191,5,186,0,2018-10-10T23:00:00
05M280,20181010,178,21,157,0,2018-10-10T20:00:00
01M015,20181011,193,16,177,0,2018-10-11T09:00:00
02M394,20181011,194,14,180,0,2018-10-11T17:00:00
03K403,20181011,153,25,128,0,2018-10-11T06:00:00
04M409,20181011,159,10,149,0,2018-10-11T13:00:00
05M280,20181011,170,7,163,0,2018-10-11T07:00:00
01M015,20181012,170,5,165,0,2018-10-12T02:00:00
02M394,20181012,180,12,168,0,2018-10-12T21:00:00
03K403,20181012,200,5,195,0,2018-10-12T08:00:00
04M409,20181012,193,29,164,0,2018-10-12T11:00:00
05M280,20181012,169,9,160,0,2018-10-12T22:00:00
01M015,20181015,168,12,156,0,2018-10-15T13:00:00
02M394,20181015,181,18,163,0,2018-10-15T02:00:00
03K403,20181015,186,30,156,0,2018-10-15T12:00:00
04M409,20181015,167,10,157,0,2018-10-15T10:00:00
05M280,20181015,173,13,160,0,2018-10-15T16:00:00
01M015,20181016,192,21,171,0,2018-10-16T04:00:00
02M394,20181016,166,26,140,0,2018-10-16T16:00:00
03K403,20181016,189,24,165,0,2018-10-16T01:00:00
04M409,20181016,173,5,168,0,2018-10-16T06:00:00
05M280,20181016,182,17,165,0,2018-10-16T16:00:00
01M015,20181017,176,22,154,0,2018-10-17T23:00:00
02M394,20181017,156,21,135,0,2018-10-17T03:00:00
03K403,20181017,157,7,150,0,2018-10-17T00:00:00
04M409,20181017,170,11,159,0,2018-10-17T12:00:00
05M280,20181017,164,15,149,0,2018-10-17T03:00:00
01M015,20181018,179,23,156,0,2018-10-18T22:00:00
02M394,20181018,174,24,150,0,2018-10-18T16:00:00
03K403,20181018,193,21,172,0,2018-10-18T19:00:00
04M409,20181018,155,30,125,0,2018-10-18T18:00:00
05M280,20181018,193,19,174,0,2018-10-18T03:00:00
01M015,20181019,194,18,176,0,2018-10-19T18:00:00
02M394,20181019,189,30,159,0,2018-10-19T07:00:00
03K403,20181019,200,25,175,0,2018-10-19T12:00:00
04M409,20181019,177,28,149,0,2018-10-19T17:00:00
05M280,20181019,156,28,128,0,2018-10-19T08:00:00
01M015,20181022,196,27,169,0,2018-10-22T06:00:00
02M394,20181022,175,12,163,0,2018-10-22T17:00:00
03K403,20181022,183,5,178,0,2018-10-22T22:00:00
04M409,20181022,181,9,172,0,2018-10-22T04:00:00
05M280,20181022,181,10,171,0,2018-10-22T02:00:00
01M015,20181023,155,24,131,0,2018-10-23T11:00:00
02M394,20181023,197,21,176,0,2018-10-23T12:00:00
03K403,20181023,162,25,137,0,2018-10-23T22:00:00
04M409,20181023,198,7,191,0,2018-10-23T09:00:00
05M280,20181023,195,14,181,0,2018-10-23T05:00:00
01M015,20181024,163,8,155,0,2018-10-24T19:00:00
02M394,20181024,193,12,181,0,2018-10-24T07:00:00
03K403,20181024,153,18,135,0,2018-10-24T15:00:00
04M409,20181024,165,16,149,0,2018-10-24T16:00:00
05M280,20181024,189,20,169,0,2018-10-24T15:00:00
01M015,20181025,181,18,163,0,2018-10-25T06:00:00
02M394,20181025,190,26,164,0,2018-10-25T06:00:00
03K403,20181025,194,27,167,0,2018-10-25T06:00:00
04M409,20181025,194,16,178,0,2018-10-25T13:00:00
05M280,20181025,170,21,149,0,2018-10-25T10:00:00
01M015,20181026,199,12,187,0,2018-10-26T13:00:00
02M394,20181026,197,8,189,0,2018-10-26T01:00:00
03K403,20181026,153,27,126,0,2018-10-26T20:00:00
04M409,20181026,155,20,135,0,2018-10-26T05:00:00
05M280,20181026,193,20,173,0,2018-10-26T22:00:00
01M015,20181029,185,29,156,0,2018-10-29T22:00:00
02M394,20181029,173,28,145,0,2018-10-29T09:00:00
03K403,20181029,159,8,151,0,2018-10-29T00:00:00
04M409,20181029,199,27,172,0,2018-10-29T11:00:00
05M280,20181029,177,14,163,0,2018-10-29T16:00:00
01M015,20181030,187,27,160,0,2018-10-30T18:00:00
02M394,20181030,182,19,163,0,2018-10-30T00:00:00
03K403,20181030,197,30,167,0,2018-10-30T20:00:00
04M409,20181030,200,10,190,0,2018-10-30T22:00:00
05M280,20181030,192,7,185,0,2018-10-30T12:00:00
01M015,20181031,182,16,166,0,2018-10-31T15:00:00
02M394,20181031,160,28,132,0,2018-10-31T16:00:00
03K403,20181031,193,14,179,0,2018-10-31T16:00:00
04M409,20181031,169,25,144,0,2018-10-31T20:00:00
05M280,20181031,194,24,170,0,2018-10-31T07:00:00
01M015,20181101,200,13,187,0,2018-11-01T02:00:00
02M394,20181101,195,6,189,0,2018-11-01T23:00:00
03K403,20181101,163,13,150,0,2018-11-01T07:00:00
04M409,20181101,166,27,139,0,2018-11-01T15:00:00
05M280,20181101,179,22,157,0,2018-11-01T06:00:00
01M015,20181102,157,9,148,0,2018-11-02T09:00:00
02M394,20181102,195,9,186,0,2018-11-02T22:00:00
03K403,20181102,174,9,165,0,2018-11-02T05:00:00
04M409,20181102,169,10,159,0,2018-11-02T02:00:00
05M280,20181102,191,12,179,0,2018-11-02T02:00:00
01M015,20181105,167,30,137,0,2018-11-05T20:00:00
02M394,20181105,156,18,138,0,2018-11-05T18:00:00
03K403,20181105,197,7,190,0,2018-11-05T00:00:00
04M409,20181105,178,24,154,0,2018-11-05T20:00:00
05M280,20181105,192,22,170,0,2018-11-05T12:00:00
01M015,20181106,195,11,184,0,2018-11-06T19:00:00
02M394,20181106,200,16,184,0,2018-11-06T12:00:00
03K403,20181106,183,9,174,0,2018-11-06T21:00:00
04M409,20181106,162,17,145,0,2018-11-06T01:00:00
05M280,20181106,182,28,154,0,2018-11-06T09:00:00
01M015,20181107,200,14,186,0,2018-11-07T05:00:00
02M394,20181107,172,20,152,0,2018-11-07T04:00:00
03K403,20181107,150,21,129,0,2018-11-07T22:00:00
04M409,20181107,154,21,133,0,2018-11-07T12:00:00
05M280,20181107,179,16,163,0,2018-11-07T11:00:00
01M015,20181108,153,12,141,0,2018-11-08T19:00:00
02M394,20181108,160,30,130,0,2018-11-08T23:00:00
03K403,20181108,154,15,139,0,2018-11-08T01:00:00
04M409,20181108,174,20,154,0,2018-11-08T15:00:00
05M280,20181108,158,15,143,0,2018-11-08T14:00:00
01M015,20181109,193,7,186,0,2018-11-09T08:00:00
02M394,20181109,193,23,170,0,2018-11-09T01:00:00
03K403,20181109,180,6,174,0,2018-11-09T12:00:00
04M409,20181109,164,29,135,0,2018-11-09T12:00:00
05M280,20181109,161,9,152,0,2018-11-09T14:00:00
01M015,20181112,181,17,164,0,2018-11-12T18:00:00
02M394,20181112,192,7,185,0,2018-11-12T00:00:00
03K403,20181112,187,10,177,0,2018-11-12T04:00:00
04M409,20181112,192,10,182,0,2018-11-12T16:00:00
05M280,20181112,172,13,159,0,2018-11-12T00:00:00
01M015,20181113,195,27,168,0,2018-11-13T18:00:00
02M394,20181113,168,10,158,0,2018-11-13T04:00:00
03K403,20181113,153,8,145,0,2018-11-13T09:00:00
04M409,20181113,194,24,170,0,2018-11-13T17:00:00
05M280,20181113,166,27,139,0,2018-11-13T21:00:00
01M015,20181114,179,26,153,0,2018-11-14T07:00:00
02M394,20181114,168,23,145,0,2018-11-14T13:00:00
03K403,20181114,190,5,185,0,2018-11-14T05:00:00
04M409,20181114,169,23,146,0,2018-11-14T14:00:00
05M280,20181114,158,16,142,0,2018-11-14T14:00:00
01M015,20181115,185,14,171,0,2018-11-15T20:00:00
02M394,20181115,177,18,159,0,2018-11-15T11:00:00
03K403,20181115,160,20,140,0,2018-11-15T18:00:00
04M409,20181115,150,20,130,0,2018-11-15T05:00:00
05M280,20181115,158,28,130,0,2018-11-15T02:00:00
01M015,20181116,166,23,143,0,2018-11-16T02:00:00
02M394,20181116,176,5,171,0,2018-11-16T10:00:00
03K403,20181116,160,6,154,0,2018-11-16T16:00:00
04M409,20181116,181,22,159,0,2018-11-16T18:00:00
05M280,20181116,195,15,180,0,2018-11-16T22:00:00
01M015,20181119,165,27,138,0,2018-11-19T18:00:00
02M394,20181119,174,6,168,0,2018-11-19T09:00:00
03K403,20181119,176,24,152,0,2018-11-19T20:00:00
04M409,20181119,184,20,164,0,2018-11-19T18:00:00
05M280,20181119,198,16,182,0,2018-11-19T23:00:00
01M015,20181120,188,21,167,0,2018-11-20T18:00:00
02M394,20181120,170,29,141,0,2018-11-20T05:00:00
03K403,20181120,155,23,132,0,2018-11-20T00:00:00
04M409,20181120,158,21,137,0,2018-11-20T01:00:00
05M280,20181120,172,18,154,0,2018-11-20T01:00:00
01M015,20181121,157,28,129,0,2018-11-21T03:00:00
02M394,20181121,159,25,134,0,2018-11-21T05:00:00
03K403,20181121,153,5,148,0,2018-11-21T13:00:00
04M409,20181121,164,16,148,0,2018-11-21T22:00:00
05M280,20181121,189,25,164,0,2018-11-21T13:00:00
01M015,20181122,190,23,167,0,2018-11-22T02:00:00
02M394,20181122,185,18,167,0,2018-11-22T08:00:00
03K403,20181122,167,27,140,0,2018-11-22T11:00:00
04M409,20181122,150,23,127,0,2018-11-22T22:00:00
05M280,20181122,198,7,191,0,2018-11-22T16:00:00
01M015,20181123,195,30,165,0,2018-11-23T07:00:00
02M394,20181123,160,6,154,0,2018-11-23T05:00:00
03K403,20181123,187,10,177,0,2018-11-23T09:00:00
04M409,20181123,175,9,166,0,2018-11-23T03:00:00
05M280,20181123,188,15,173,0,2018-11-23T00:00:00
01M015,20181126,151,27,124,0,2018-11-26T05:00:00
02M394,20181126,154,7,147,0,2018-11-26T10:00:00
03K403,20181126,182,6,176,0,2018-11-26T12:00:00
04M409,20181126,197,6,191,0,2018-11-26T19:00:00
05M280,20181126,176,19,157,0,2018-11-26T03:00:00
01M015,20181127,160,7,153,0,2018-11-27T10:00:00
02M394,20181127,187,18,169,0,2018-11-27T05:00:00
03K403,20181127,166,16,150,0,2018-11-27T19:00:00
04M409,20181127,182,19,163,0,2018-11-27T17:00:00
05M280,20181127,178,17,161,0,2018-11-27T06:00:00
01M015,20181128,199,28,171,0,2018-11-28T22:00:00
02M394,20181128,154,10,144,0,2018-11-28T14:00:00
03K403,20181128,186,24,162,0,2018-11-28T06:00:00
04M409,20181128,187,21,166,0,2018-11-28T09:00:00
05M280,20181128,161,22,139,0,2018-11-28T05:00:00
01M015,20181129,184,29,155,0,2018-11-29T00:00:00
02M394,20181129,183,12,171,0,2018-11-29T21:00:00
03K403,20181129,165,9,156,0,2018-11-29T16:00:00
04M409,20181129,171,19,152,0,2018-11-29T16:00:00
05M280,20181129,171,13,158,0,2018-11-29T05:00:00
01M015,20181130,197,13,184,0,2018-11-30T06:00:00
02M394,20181130,165,13,152,0,2018-11-30T23:00:00
03K403,20181130,177,6,171,0,2018-11-30T20:00:00
04M409,20181130,170,16,154,0,2018-11-30T09:00:00
05M280,20181130,200,28,172,0,2018-11-30T10:00:00
