School_DBN,School_Level,Date,Weekday,Enrolled,Present,Absent,Attendance_Rate,Released,last_updated
01M015,Middle School,2018-09-03,Monday,173,151,22,87.28,0,2018-09-03 00:00:00
02M394,Middle School,2018-09-03,Monday,183,156,27,85.25,0,2018-09-03 22:00:00
03K403,Elementary School,2018-09-03,Monday,153,137,16,89.54,0,2018-09-03 13:00:00
04M409,Middle School,2018-09-03,Monday,156,131,25,83.97,0,2018-09-03 15:00:00
05M280,Middle School,2018-09-03,Monday,167,161,6,96.41,0,2018-09-03 19:00:00
01M015,Middle School,2018-09-04,Tuesday,156,140,16,89.74,0,2018-09-04 11:00:00
02M394,Middle School,2018-09-04,Tuesday,176,151,25,85.8,0,2018-09-04 11:00:00
03K403,Elementary School,2018-09-04,Tuesday,181,171,10,94.48,0,2018-09-04 10:00:00
04M409,Middle School,2018-09-04,Tuesday,193,168,25,87.05,0,2018-09-04 11:00:00
05M280,Middle School,2018-09-04,Tuesday,190,176,14,92.63,0,2018-09-04 14:00:00
01M015,Middle School,2018-09-05,Wednesday,170,155,15,91.18,0,2018-09-05 02:00:00
02M394,Middle School,2018-09-05,Wednesday,195,174,21,89.23,0,2018-09-05 16:00:00
03K403,Elementary School,2018-09-05,Wednesday,167,153,14,91.62,0,2018-09-05 15:00:00
04M409,Middle School,2018-09-05,Wednesday,164,154,10,93.9,0,2018-09-05 01:00:00
05M280,Middle School,2018-09-05,Wednesday,168,154,14,91.67,0,2018-09-05 06:00:00
01M015,Middle School,2018-09-06,Thursday,159,131,28,82.39,0,2018-09-06 20:00:00
02M394,Middle School,2018-09-06,Thursday,157,131,26,83.44,0,2018-09-06 05:00:00
03K403,Elementary School,2018-09-06,Thursday,153,131,22,85.62,0,2018-09-06 23:00:00
04M409,Middle School,2018-09-06,Thursday,159,152,7,95.6,0,2018-09-06 16:00:00
05M280,Middle School,2018-09-06,Thursday,179,159,20,88.83,0,2018-09-06 12:00:00
01M015,Middle School,2018-09-07,Friday,150,125,25,83.33,0,2018-09-07 07:00:00
02M394,Middle School,2018-09-07,Friday,166,151,15,90.96,0,2018-09-07 11:00:00
03K403,Elementary School,2018-09-07,Friday,189,160,29,84.66,0,2018-09-07 00:00:00
04M409,Middle School,2018-09-07,Friday,183,171,12,93.44,0,2018-09-07 10:00:00
05M280,Middle School,2018-09-07,Friday,158,128,30,81.01,0,2018-09-07 08:00:00
01M015,Middle School,2018-09-10,Monday,169,140,29,82.84,0,2018-09-10 22:00:00
02M394,Middle School,2018-09-10,Monday,172,156,16,90.7,0,2018-09-10 01:00:00
03K403,Elementary School,2018-09-10,Monday,175,145,30,82.86,0,2018-09-10 15:00:00
04M409,Middle School,2018-09-10,Monday,187,158,29,84.49,0,2018-09-10 05:00:00
05M280,Middle School,2018-09-10,Monday,183,159,24,86.89,0,2018-09-10 04:00:00
01M015,Middle School,2018-09-11,Tuesday,182,159,23,87.36,0,2018-09-11 21:00:00
02M394,Middle School,2018-09-11,Tuesday,152,147,5,96.71,0,2018-09-11 12:00:00
03K403,Elementary School,2018-09-11,Tuesday,173,159,14,91.91,0,2018-09-11 15:00:00
04M409,Middle School,2018-09-11,Tuesday,178,166,12,93.26,0,2018-09-11 23:00:00
05M280,Middle School,2018-09-11,Tuesday,157,129,28,82.17,0,2018-09-11 10:00:00
01M015,Middle School,2018-09-12,Wednesday,154,124,30,80.52,0,2018-09-12 11:00:00
02M394,Middle School,2018-09-12,Wednesday,155,140,15,90.32,0,2018-09-12 06:00:00
03K403,Elementary School,2018-09-12,Wednesday,184,154,30,83.7,0,2018-09-12 04:00:00
04M409,Middle School,2018-09-12,Wednesday,150,140,10,93.33,0,2018-09-12 20:00:00
05M280,Middle School,2018-09-12,Wednesday,161,131,30,81.37,0,2018-09-12 06:00:00
01M015,Middle School,2018-09-13,Thursday,168,145,23,86.31,0,2018-09-13 03:00:00
02M394,Middle School,2018-09-13,Thursday,169,162,7,95.86,0,2018-09-13 02:00:00
03K403,Elementary School,2018-09-13,Thursday,177,165,12,93.22,0,2018-09-13 12:00:00
04M409,Middle School,2018-09-13,Thursday,193,176,17,91.19,0,2018-09-13 18:00:00
05M280,Middle School,2018-09-13,Thursday,195,179,16,91.79,0,2018-09-13 03:00:00
01M015,Middle School,2018-09-14,Friday,164,142,22,86.59,0,2018-09-14 02:00:00
02M394,Middle School,2018-09-14,Friday,182,171,11,93.96,0,2018-09-14 19:00:00
03K403,Elementary School,2018-09-14,Friday,151,121,30,80.13,0,2018-09-14 22:00:00
04M409,Middle School,2018-09-14,Friday,151,139,12,92.05,0,2018-09-14 18:00:00
05M280,Middle School,2018-09-14,Friday,199,179,20,89.95,0,2018-09-14 14:00:00
01M015,Middle School,2018-09-17,Monday,180,169,11,93.89,0,2018-09-17 22:00:00
02M394,Middle School,2018-09-17,Monday,161,156,5,96.89,0,2018-09-17 01:00:00
03K403,Elementary School,2018-09-17,Monday,175,170,5,97.14,0,2018-09-17 09:00:00
04M409,Middle School,2018-09-17,Monday,188,168,20,89.36,0,2018-09-17 02:00:00
05M280,Middle School,2018-09-17,Monday,181,173,8,95.58,0,2018-09-17 18:00:00
01M015,Middle School,2018-09-18,Tuesday,161,148,13,91.93,0,2018-09-18 03:00:00
02M394,Middle School,2018-09-18,Tuesday,150,124,26,82.67,0,2018-09-18 16:00:00
03K403,Elementary School,2018-09-18,Tuesday,194,180,14,92.78,0,2018-09-18 07:00:00
04M409,Middle School,2018-09-18,Tuesday,188,165,23,87.77,0,2018-09-18 05:00:00
05M280,Middle School,2018-09-18,Tuesday,176,147,29,83.52,0,2018-09-18 08:00:00
01M015,Middle School,2018-09-19,Wednesday,179,174,5,97.21,0,2018-09-19 19:00:00
02M394,Middle School,2018-09-19,Wednesday,177,164,13,92.66,0,2018-09-19 05:00:00
03K403,Elementary School,2018-09-19,Wednesday,192,172,20,89.58,0,2018-09-19 05:00:00
04M409,Middle School,2018-09-19,Wednesday,152,134,18,88.16,0,2018-09-19 08:00:00
05M280,Middle School,2018-09-19,Wednesday,168,155,13,92.26,0,2018-09-19 04:00:00
01M015,Middle School,2018-09-20,Thursday,176,153,23,86.93,0,2018-09-20 02:00:00
02M394,Middle School,2018-09-20,Thursday,180,175,5,97.22,0,2018-09-20 01:00:00
03K403,Elementary School,2018-09-20,Thursday,195,184,11,94.36,0,2018-09-20 10:00:00
04M409,Middle School,2018-09-20,Thursday,171,160,11,93.57,0,2018-09-20 02:00:00
05M280,Middle School,2018-09-20,Thursday,190,162,28,85.26,0,2018-09-20 08:00:00
01M015,Middle School,2018-09-21,Friday,165,142,23,86.06,0,2018-09-21 15:00:00
02M394,Middle School,2018-09-21,Friday,186,165,21,88.71,0,2018-09-21 21:00:00
03K403,Elementary School,2018-09-21,Friday,188,178,10,94.68,0,2018-09-21 21:00:00
04M409,Middle School,2018-09-21,Friday,177,166,11,93.79,0,2018-09-21 05:00:00
05M280,Middle School,2018-09-21,Friday,160,148,12,92.5,0,2018-09-21 10:00:00
01M015,Middle School,2018-09-24,Monday,165,135,30,81.82,0,2018-09-24 00:00:00
02M394,Middle School,2018-09-24,Monday,190,176,14,92.63,0,2018-09-24 21:00:00
03K403,Elementary School,2018-09-24,Monday,197,170,27,86.29,0,2018-09-24 09:00:00
04M409,Middle School,2018-09-24,Monday,174,149,25,85.63,0,2018-09-24 03:00:00
05M280,Middle School,2018-09-24,Monday,171,148,23,86.55,0,2018-09-24 01:00:00
01M015,Middle School,2018-09-25,Tuesday,188,163,25,86.7,0,2018-09-25 18:00:00
02M394,Middle School,2018-09-25,Tuesday,199,191,8,95.98,0,2018-09-25 02:00:00
03K403,Elementary School,2018-09-25,Tuesday,154,134,20,87.01,0,2018-09-25 13:00:00
04M409,Middle School,2018-09-25,Tuesday,192,175,17,91.15,0,2018-09-25 06:00:00
05M280,Middle School,2018-09-25,Tuesday,196,166,30,84.69,0,2018-09-25 16:00:00
01M015,Middle School,2018-09-26,Wednesday,168,161,7,95.83,0,2018-09-26 10:00:00
02M394,Middle School,2018-09-26,Wednesday,196,187,9,95.41,0,2018-09-26 16:00:00
03K403,Elementary School,2018-09-26,Wednesday,158,146,12,92.41,0,2018-09-26 05:00:00
04M409,Middle School,2018-09-26,Wednesday,179,149,30,83.24,0,2018-09-26 15:00:00
05M280,Middle School,2018-09-26,Wednesday,200,176,24,88.0,0,2018-09-26 17:00:00
01M015,Middle School,2018-09-27,Thursday,173,161,12,93.06,0,2018-09-27 09:00:00
02M394,Middle School,2018-09-27,Thursday,190,164,26,86.32,0,2018-09-27 01:00:00
03K403,Elementary School,2018-09-27,Thursday,179,159,20,88.83,0,2018-09-27 09:00:00
04M409,Middle School,2018-09-27,Thursday,185,157,28,84.86,0,2018-09-27 08:00:00
05M280,Middle School,2018-09-27,Thursday,182,153,29,84.07,0,2018-09-27 20:00:00
01M015,Middle School,2018-09-28,Friday,184,155,29,84.24,0,2018-09-28 21:00:00
02M394,Middle School,2018-09-28,Friday,159,139,20,87.42,0,2018-09-28 02:00:00
03K403,Elementary School,2018-09-28,Friday,187,172,15,91.98,0,2018-09-28 17:00:00
04M409,Middle School,2018-09-28,Friday,173,166,7,95.95,0,2018-09-28 14:00:00
05M280,Middle School,2018-09-28,Friday,158,148,10,93.67,0,2018-09-28 23:00:00
01M015,Middle School,2018-10-01,Monday,179,167,12,93.3,0,2018-10-01 07:00:00
02M394,Middle School,2018-10-01,Monday,199,191,8,95.98,0,2018-10-01 02:00:00
03K403,Elementary School,2018-10-01,Monday,169,164,5,97.04,0,2018-10-01 01:00:00
04M409,Middle School,2018-10-01,Monday,175,159,16,90.86,0,2018-10-01 21:00:00
05M280,Middle School,2018-10-01,Monday,172,162,10,94.19,0,2018-10-01 09:00:00
01M015,Middle School,2018-10-02,Tuesday,164,138,26,84.15,0,2018-10-02 12:00:00
02M394,Middle School,2018-10-02,Tuesday,159,139,20,87.42,0,2018-10-02 12:00:00
03K403,Elementary School,2018-10-02,Tuesday,197,173,24,87.82,0,2018-10-02 08:00:00
04M409,Middle School,2018-10-02,Tuesday,179,168,11,93.85,0,2018-10-02 15:00:00
05M280,Middle School,2018-10-02,Tuesday,181,157,24,86.74,0,2018-10-02 16:00:00
01M015,Middle School,2018-10-03,Wednesday,166,138,28,83.13,0,2018-10-03 02:00:00
02M394,Middle School,2018-10-03,Wednesday,179,170,9,94.97,0,2018-10-03 13:00:00
03K403,Elementary School,2018-10-03,Wednesday,156,140,16,89.74,0,2018-10-03 06:00:00
04M409,Middle School,2018-10-03,Wednesday,169,151,18,89.35,0,2018-10-03 07:00:00
05M280,Middle School,2018-10-03,Wednesday,161,145,16,90.06,0,2018-10-03 00:00:00
01M015,Middle School,2018-10-04,Thursday,156,146,10,93.59,0,2018-10-04 19:00:00
02M394,Middle School,2018-10-04,Thursday,191,168,23,87.96,0,2018-10-04 14:00:00
03K403,Elementary School,2018-10-04,Thursday,169,153,16,90.53,0,2018-10-04 11:00:00
04M409,Middle School,2018-10-04,Thursday,173,160,13,92.49,0,2018-10-04 09:00:00
05M280,Middle School,2018-10-04,Thursday,172,165,7,95.93,0,2018-10-04 20:00:00
01M015,Middle School,2018-10-05,Friday,182,166,16,91.21,0,2018-10-05 15:00:00
02M394,Middle School,2018-10-05,Friday,162,138,24,85.19,0,2018-10-05 04:00:00
03K403,Elementary School,2018-10-05,Friday,200,194,6,97.0,0,2018-10-05 07:00:00
04M409,Middle School,2018-10-05,Friday,191,177,14,92.67,0,2018-10-05 04:00:00
05M280,Middle School,2018-10-05,Friday,191,179,12,93.72,0,2018-10-05 03:00:00
01M015,Middle School,2018-10-08,Monday,195,184,11,94.36,0,2018-10-08 23:00:00
02M394,Middle School,2018-10-08,Monday,173,161,12,93.06,0,2018-10-08 19:00:00
03K403,Elementary School,2018-10-08,Monday,186,174,12,93.55,0,2018-10-08 18:00:00
04M409,Middle School,2018-10-08,Monday,169,163,6,96.45,0,2018-10-08 21:00:00
05M280,Middle School,2018-10-08,Monday,188,158,30,84.04,0,2018-10-08 07:00:00
01M015,Middle School,2018-10-09,Tuesday,177,147,30,83.05,0,2018-10-09 17:00:00
02M394,Middle School,2018-10-09,Tuesday,161,138,23,85.71,0,2018-10-09 00:00:00
03K403,Elementary School,2018-10-09,Tuesday,190,162,28,85.26,0,2018-10-09 00:00:00
04M409,Middle School,2018-10-09,Tuesday,191,185,6,96.86,0,2018-10-09 05:00:00
05M280,Middle School,2018-10-09,Tuesday,159,143,16,89.94,0,2018-10-09 15:00:00
01M015,Middle School,2018-10-10,Wednesday,180,165,15,91.67,0,2018-10-10 01:00:00
02M394,Middle School,2018-10-10,Wednesday,162,156,6,96.3,0,2018-10-10 10:00:00
03K403,Elementary School,2018-10-10,Wednesday,193,182,11,94.3,0,2018-10-10 04:00:00
04M409,Middle School,2018-10-10,Wednesday,191,186,5,97.38,0,2018-10-10 23:00:00
05M280,Middle School,2018-10-10,Wednesday,178,157,21,88.2,0,2018-10-10 20:00:00
01M015,Middle School,2018-10-11,Thursday,193,177,16,91.71,0,2018-10-11 09:00:00
02M394,Middle School,2018-10-11,Thursday,194,180,14,92.78,0,2018-10-11 17:00:00
03K403,Elementary School,2018-10-11,Thursday,153,128,25,83.66,0,2018-10-11 06:00:00
04M409,Middle School,2018-10-11,Thursday,159,149,10,93.71,0,2018-10-11 13:00:00
05M280,Middle School,2018-10-11,Thursday,170,163,7,95.88,0,2018-10-11 07:00:00
01M015,Middle School,2018-10-12,Friday,170,165,5,97.06,0,2018-10-12 02:00:00
02M394,Middle School,2018-10-12,Friday,180,168,12,93.33,0,2018-10-12 21:00:00
03K403,Elementary School,2018-10-12,Friday,200,195,5,97.5,0,2018-10-12 08:00:00
04M409,Middle School,2018-10-12,Friday,193,164,29,84.97,0,2018-10-12 11:00:00
05M280,Middle School,2018-10-12,Friday,169,160,9,94.67,0,2018-10-12 22:00:00
01M015,Middle School,2018-10-15,Monday,168,156,12,92.86,0,2018-10-15 13:00:00
02M394,Middle School,2018-10-15,Monday,181,163,18,90.06,0,2018-10-15 02:00:00
03K403,Elementary School,2018-10-15,Monday,186,156,30,83.87,0,2018-10-15 12:00:00
04M409,Middle School,2018-10-15,Monday,167,157,10,94.01,0,2018-10-15 10:00:00
05M280,Middle School,2018-10-15,Monday,173,160,13,92.49,0,2018-10-15 16:00:00
01M015,Middle School,2018-10-16,Tuesday,192,171,21,89.06,0,2018-10-16 04:00:00
02M394,Middle School,2018-10-16,Tuesday,166,140,26,84.34,0,2018-10-16 16:00:00
03K403,Elementary School,2018-10-16,Tuesday,189,165,24,87.3,0,2018-10-16 01:00:00
04M409,Middle School,2018-10-16,Tuesday,173,168,5,97.11,0,2018-10-16 06:00:00
05M280,Middle School,2018-10-16,Tuesday,182,165,17,90.66,0,2018-10-16 16:00:00
01M015,Middle School,2018-10-17,Wednesday,176,154,22,87.5,0,2018-10-17 23:00:00
